Url|标题|时间|介绍|公司|所属行业|子行业|地区|轮次|融资额|股权占比|投资方
https://www.itjuzi.com/investevents/14689|好雨云平台获得数百万元天使投资|2015.6.12|好雨云平台是一家新兴的云平台开发服务商，为公司或团队提供一站式开发、部署、运行和伸缩任何类型应用的云平台，同时提供数据服务、开发工具和企业信息服务，为产品和企业发展提供全方位支持。北京好雨科技有限公司旗下产品。公司日前获得数百万元天使投资。|好雨科技(好雨云)|企业服务|企业IT服务|北京·海淀区|天使轮|数百万人民币|未透露|
https://www.itjuzi.com/investevents/8365|上门推拿平台来e掌获得500万元天使投资|2015.6.11|来e掌是一家专注于传统推拿、按摩上门服务的O2O平台，平台入驻推拿师皆为专业持证且有多年从业经验的技师。公司日前宣布获得500万元天使投资，由江苏伍玖玖投资机构和苏大天宫投资机构联合投资。|来e掌|医疗健康|健康管理|江苏·南京|天使轮|500万人民币|未透露|
https://www.itjuzi.com/investevents/9052|跨境电商平台兰亭集势获得7700万美元战略投资|2015.6.11|兰亭集势是一个B2C跨境电商平台，通过打造自己的数据仓库和建立长期的物流合作伙伴，帮助中小零售商提供一个基于互联网的全球整合供应链。目前，兰亭集势获得7700万美元战略投资，投资方为中国上交所上市公司浙江奥康鞋业股份有限公司(奥康国际)，本轮交易由华兴资本担任独家财务顾问。|兰亭集势Lightinthebox|电子商务|外贸电商|北京·朝阳区|战略投资|7000万美元|未透露|
https://www.itjuzi.com/investevents/9062|樱桃旅行完成逾千万元天使投资|2015.6.11|樱桃旅行是一款通过特殊的方式组合特定属性的人群之间的旅游服务平台，公司日前获得千万元的天使投资。|樱桃旅行|旅游|旅游工具及社区|江苏·苏州|天使轮|1000万人民币|未透露|
https://www.itjuzi.com/investevents/9329|快码科技获得数百万元天使投资|2015.6.11|快码众包是一个代码众包服务平台，将互联网项目进行拆分成一个个的小任务，众包给具有专业技能的程序员进行开发，进而缩短整个项目的开发周期。公司日前获得天使投资，北京云测信息技术有限公司投资。|快码众包|企业服务|人力资源|广东·深圳|天使轮|数百万人民币|未透露|
https://www.itjuzi.com/investevents/9520|快健康获得数百万美元A轮投资|2015.6.11|快健康是一个线上健康精选食品电商平台，通过采用自建+社会化物流模式，可以为用户提供1小时快速配送服务。公司日前获得某美元基金数百万美元A轮投资。|快健康|电子商务|生鲜食品|四川·成都|A轮|数百万美元|未透露|
https://www.itjuzi.com/investevents/10323|数信互融IFRE获得A轮投资|2015.6.11|IFRE是一家提供互联网金融风控平台服务的创业公司，可为互联网金融机构提供风险评估服务。该公司日前获得数千万元A轮投资，投资方信息未透露。|IFRE|金融|信用及征信|江苏·无锡|A轮|数千万人民币|未透露|
https://www.itjuzi.com/investevents/11974|Uoffice获得天使轮投资|2015.6.10|Uoffice是一家提供互联网个性化办公家具定制平台服务的创业公司。该公司日前获得集素资本天使轮投资，投资金额未透露。|Uoffice|企业服务|其他企业服务|浙江·杭州|天使轮|数百万人民币|未透露|
https://www.itjuzi.com/investevents/9046|测聘网获得3500万元A轮投资|2015.6.10|测聘网是一家专注于精准测评的免费招聘平台。通过独创的4C人岗匹配专利技术，将测评技术与招聘渠道进行结合，从而为供需双方提供更加精准的招聘及求职信息，让在线招聘变得准确而有效。公司日前获得3500万元A轮投资。|测聘网|企业服务|人力资源|广东·广州|A轮|3500万人民币|未透露|
https://www.itjuzi.com/investevents/9032|紫光国际1.24亿美元投资500彩票|2015.6.9|500彩票网6月9日宣布与紫光集团国际有限公司(“紫光国际”)就增发和出售新的普通股事宜达成最终的股份认购协议。紫光国际将向500彩票投资1.24亿美元，并成为其第一大股东|500彩票网(500万彩票)|文化娱乐体育|其他文娱服务|广东·深圳|IPO上市后|1.24亿美元|未透露|
https://www.itjuzi.com/investevents/9049|翰宇药业拟6000万元投资百生康|2015.6.9|百生康健康科技（北京）有限公司是一家专注于移动医疗研发和实践的科技公司。旗下产品包括血糖高管、血糖高管诊所和动动更健康等智能应用，以及配合使用的智能硬件——智能血糖仪、智能血压仪、智能运动手环，旨在打造优秀的打造具备医学判读模型和干预智能系统的移动医疗工作系统。公司日前获得翰宇药业6000万元投资、出让30%股份。|百生康-血糖高管|医疗健康|医疗综合服务|北京·朝阳区|A轮|6000万人民币|未透露|
https://www.itjuzi.com/investevents/12673|优果仓获得1000万元A轮投资|2015.6.9|优果仓是一家水果直供电商，旗下业务包括B2C线上销售平台优果仓网、B2C线下连锁门店牌优果仓、B2B优果供应链、优果生活研究所等销售和分享平台。成都优果仓农业科技有限公司旗下产品。公司日前获得1000万元A轮投资。|优果仓|电子商务|生鲜食品|四川·成都|A轮|1000万人民币|未透露|
https://www.itjuzi.com/investevents/14635|德国“外卖超人”获1.1亿美元融资|2015.6.8|外卖超人是一个国际化的高品质外卖平台，专注于为中国消费者提供一流的美食外卖服务。是世界知名外卖平台-Deliveryhero的中国子公司。|外卖超人DeliveryHero|本地生活|美食餐饮|上海·静安区|F轮-上市前|1.1亿美元|未透露|
https://www.itjuzi.com/investevents/9011|少年商学院获得数百万元Pre-A轮投资|2015.6.8|YouthMBA少年商学院是一家儿童跨学科人文教育服务平台，致力于帮助中国父母和孩子找到最适合自己的国际化教育整体解决方案。该公司日前获得数百万元Pre-A轮投资，投资方为香港某知名家族。|YouthMBA少年商学院|教育|儿童早教|广东·广州|Pre-A轮|数百万人民币|未透露|
https://www.itjuzi.com/investevents/10112|波罗蜜获得亿元A轮投资|2015.6.7|波罗蜜是一个自营海淘购物平台，首创实时视频互动购物体验。公司日前获得亿元A轮投资，多家知名投资机构联合投资。|波罗蜜全球购|电子商务|海淘代购|上海·虹口区|A轮|亿元及以上人民币|未透露|
https://www.itjuzi.com/investevents/9603|爱宠医生获得数百万元天使投资|2015.6.6|爱宠医生是一款主打宠物医生在线问诊的移动应用，此前主要做宠物领养与分享服务。公司日前获得数百万元天使投资。|爱宠医生|本地生活|宠物服务|上海·浦东新区|天使轮|数百万人民币|未透露|
https://www.itjuzi.com/investevents/8965|C2C超市购物社区超社惠获300万天使投资|2015.6.5|超社惠是一款面向追求生活便捷的懒人们设计的购物软件，它基于LBS和C2C即时电子商务，为小区居民和附近的商家搭建信息化平台，建立一个网络购物平台，致力于成为一个O2O信息化社区。目前，超社惠获300万天使投资，天使投资人马浩然个人投资。|超社惠|本地生活|城市社区|四川·成都|天使轮|300万人民币|未透露|
https://www.itjuzi.com/investevents/8982|北风网宣布获得6400万元B轮投资|2015.6.5|北风网是一家IT教育网站，提供在线课程、YY网络学院授课等服务，公司日前获得6400万元B轮投资。|北风网|教育|职业培训|上海·金山区|B轮|6400万人民币|未透露|
https://www.itjuzi.com/investevents/9031|夜购获得600万元天使投资|2015.6.5|夜购网络是一家主打校园购物的O2O电商，致力于打造5分钟即时送货服务的校园“网上便利店”，提供在线预订零食、饮料、日用品等服务。公司日前宣布获得英之杰创业投资600万人民币天使投资。|夜购网络|电子商务|生活服务电商|湖北·武汉|天使轮|600万人民币|未透露|
https://www.itjuzi.com/investevents/11667|开拍网获得数百万元天使投资|2015.6.5|开拍网是一个主打女神电影众筹平台的网站，深圳开拍网科技有限公司旗下产品。公司日前获得数百万元天使投资。|开拍网|文化娱乐体育|影视|广东·深圳|种子轮|数百万人民币|未透露|
https://www.itjuzi.com/investevents/14771|润朴科技获得数百万元天使投资|2015.6.5|润朴科技是一家从事智慧社区物业管理系统软件设计、开发及移动终端实现于一体的科技型运营公司。主要产品“暖社区”，是指充分利用互联网、云计算、终端大数据等新一代信息技术的集成应用,为社区居民提供一个安全、舒适、便捷、愉快的生活环境,从而形成信息化、智慧化的社区管理与社区服务的一种新的管理业态。公司日前获得数百万元天使投资。|润朴科技暖社区|本地生活|城市社区|北京·海淀区|天使轮|数百万人民币|未透露|
https://www.itjuzi.com/investevents/8943|亲子游平台童游获得数百万美金天使投资|2015.6.4|童游是一个在线亲子游平台，目前主推的亲子产品有团队活动和自由行套餐，线路形成主要采用是UGC和PGC模式。目前，童游获得数百万美金天使投资，常州高新投领投。|童游|教育|儿童早教|广东·深圳|天使轮|数百万美元|未透露|
https://www.itjuzi.com/investevents/8984|车家快修获得2000万元天使投资|2015.6.4|车家快修是一家O2O模式的汽车维修品牌，通过线下连锁店、线上预约的方式，提供汽车维修、养护、美容等一站式服务，公司日前获得2000万元天使投资，艾伯国际集团投资。|车家快修|汽车交通|汽车后服务|广东·深圳|天使轮|2000万人民币|未透露|
https://www.itjuzi.com/investevents/8986|去拍啊获得数百万元天使投资|2015.6.4|去拍啊是一个互联网O2O婚纱摄影平台，致力于解放全中国婚纱摄影行业手艺人，同时为结婚新人打造一种没有隐形消费、价格公开透明的完全自主选择的互联网婚纱拍摄体验。公司日前获得数百万元天使投资。|去拍啊|本地生活|婚礼婚庆|广东·深圳|天使轮|数百万人民币|未透露|
https://www.itjuzi.com/investevents/9836|最美闺蜜获得数百万元天使投资|2015.6.4|最美闺蜜（手机APP叫闺蜜说）是一个专属于女性的垂直社区，一个最懂你的女性社区，风格各异的话题圈子总能让你找到共同爱好的人。公司日前获得数百万元天使投资。|最美闺蜜-闺蜜说|SNS社交网络|兴趣社区|北京·海淀区|天使轮|数百万人民币|未透露|
https://www.itjuzi.com/investevents/8919|O2O家教辅导平台“选师无忧”获1000万元A轮投资|2015.6.3|选师无忧是一个O2O家教服务平台，将大众点评与打车软件的部分原理相结合，用移动互联网加强师生间的匹配度，将家教行业的价格水分大幅挤压。目前，“选师无忧”获1000万元A轮投资，具体投资机构未透露。|选师无忧|教育|K12教育|广东·广州|A轮|1000万人民币|未透露|
